,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
15, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,7,264188,84738,22689,156761
16, , ,"[TRVch# 157 Dt:09/02/2018] , Billno-KNR02203012018-004",1,56980,30000,12060,14920
17, , ,"[TRVch# 158 Dt:09/02/2018] , Billno-KNR02203012018-005",1,82245,45000,3908,33337
18, , ,"[TRVch# 159 Dt:09/02/2018] , Billno-KNR02203012018-006",1,50380,0,4938,45442
19, , ,"[TRVch# 160 Dt:09/02/2018] , Billno-KNR02203012018-007",1,55761,0,1513,54248
20, , ,"[TRVch# 345 Dt:21/02/2018] , Billno-KNR022032017100068",1,5886,5886,0,0
21, , ,"[TRVch# 348 Dt:21/02/2018] , Billno-KNR022032017100071",1,9378,3852,0,5526
22, , ,"[TRVch# 349 Dt:21/02/2018] , Billno-KNR022032017100072",1,3558,0,270,3288
0,Grand Total, , ,23,1447102,426909,114912,905281
1,KNR02-203-GSSS KILBA,Total, ,23,1447102,426909,114912,905281
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,300000,0,0,300000
3, , ,"[TRVch# 77 Dt:31/03/2018] , Billno-KNR022032017100088",1,300000,0,0,300000
4, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,17851,0,0,17851
5, , ,"[TRVch# 159 Dt:07/03/2018] , Billno-KNR02203022018-001",1,17851,0,0,17851
6, ,31-2202-01-796-10-S00N-V-P-41-GIA GENERAL (Salary),Total,1,202270,0,0,202270
7, , ,"[TRVch# 964 Dt:31/03/2018] , Billno-KNR022032017100090",1,202270,0,0,202270
8, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,5,467166,240305,65129,161732
9, , ,"[TRVch# 160 Dt:07/03/2018] , Billno-KNR02203022018-002",1,178729,100000,32208,46521
10, , ,"[TRVch# 161 Dt:07/03/2018] , Billno-KNR02203022018-003",1,105943,0,9271,96672
11, , ,"[TRVch# 188 Dt:07/03/2018] , Billno-KNR022032017100075",1,140603,116953,23650,0
12, , ,"[TRVch# 190 Dt:07/03/2018] , Billno-KNR022032017100077",1,23352,23352,0,0
13, , ,"[TRVch# 192 Dt:07/03/2018] , Billno-KNR022032017100079",1,18539,0,0,18539
14, ,31-2202-02-796-02-S00N-V-N-03-TRAVEL EXPENSES,Total,3,3712,0,0,3712
15, , ,"[TRVch# 907 Dt:31/03/2018] , Billno-KNR022032017100081",1,538,0,0,538
16, , ,"[TRVch# 910 Dt:31/03/2018] , Billno-KNR022032017100084",1,1010,0,0,1010
17, , ,"[TRVch# 944 Dt:31/03/2018] , Billno-KNR022032017100087",1,2164,0,0,2164
18, ,31-2202-02-796-02-S00N-V-N-05-OFFICE EXPENSES,Total,1,4600,0,0,4600
19, , ,"[TRVch# 908 Dt:31/03/2018] , Billno-KNR022032017100082",1,4600,0,0,4600
20, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,8,444645,186604,49783,208258
21, , ,"[TRVch# 162 Dt:07/03/2018] , Billno-KNR02203022018-004",1,60578,30000,5060,25518
22, , ,"[TRVch# 163 Dt:07/03/2018] , Billno-KNR02203022018-005",1,86228,45000,12908,28320
23, , ,"[TRVch# 164 Dt:07/03/2018] , Billno-KNR02203022018-006",1,53618,0,11420,42198
24, , ,"[TRVch# 165 Dt:07/03/2018] , Billno-KNR02203022018-007",1,55761,0,1513,54248
25, , ,"[TRVch# 187 Dt:07/03/2018] , Billno-KNR022032017100074",1,58754,46304,12450,0
26, , ,"[TRVch# 189 Dt:07/03/2018] , Billno-KNR022032017100076",1,29504,0,1270,28234
27, , ,"[TRVch# 191 Dt:07/03/2018] , Billno-KNR022032017100078",1,70462,65300,5162,0
28, , ,"[TRVch# 943 Dt:31/03/2018] , Billno-KNR022032017100089",1,29740,0,0,29740
29, ,31-2202-02-796-03-S00N-V-N-03-TRAVEL EXPENSES,Total,1,293,0,0,293
30, , ,"[TRVch# 912 Dt:31/03/2018] , Billno-KNR022032017100085",1,293,0,0,293
31, ,31-2202-02-796-03-S00N-V-N-05-OFFICE EXPENSES,Total,1,3350,0,0,3350
32, , ,"[TRVch# 909 Dt:31/03/2018] , Billno-KNR022032017100083",1,3350,0,0,3350
33, ,31-2202-02-796-03-S00N-V-P-05-OFFICE EXPENSES,Total,1,3215,0,0,3215
34, , ,"[TRVch# 911 Dt:31/03/2018] , Billno-KNR022032017100086",1,3215,0,0,3215
0,Grand Total, , ,8,1046978,200000,38410,808568
1,KNR02-203-GSSS KILBA,Total, ,8,1046978,200000,38410,808568
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,300000,0,0,300000
3, , ,"[TRVch# 47 Dt:11/04/2018] , Billno-KNR022032018100001",1,300000,0,0,300000
4, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,17851,0,0,17851
5, , ,"[TRVch# 115 Dt:09/04/2018] , Billno-KNR02203032018-001",1,17851,0,0,17851
6, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,2,371502,105000,16479,250023
7, , ,"[TRVch# 116 Dt:09/04/2018] , Billno-KNR02203032018-002",1,265154,105000,10208,149946
8, , ,"[TRVch# 117 Dt:09/04/2018] , Billno-KNR02203032018-003",1,106348,0,6271,100077
9, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,4,357625,95000,21931,240694
10, , ,"[TRVch# 118 Dt:09/04/2018] , Billno-KNR02203032018-004",1,85578,30000,7060,48518
